Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR07,Oriente,05667,San Rafael,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1232,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05576,Pueblorrico,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,652,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05670,San Roque,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,115.0747986,2,1738,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05854,Valdivia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,70.12622721,1,1426,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05819,Toledo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,506,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05353,Hispania,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,415,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05376,La Ceja del Tambo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,538.4615385,21,3900,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05237,Donmatías,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1426,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05021,Alejandría,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,438,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05088,Bello,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,157.7803578,53,33591,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05679,Santa Bárbara,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,65.27415144,1,1532,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05145,Caramanta,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,282,2020,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05858,Vegachí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,440.0440044,4,909,2021,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05631,Sabaneta,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,250.9410289,12,4782,2021,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05055,Argelia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,665,2021,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05615,Rionegro,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,389.8160555,32,8209,2020,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05347,Heliconia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,303,2020,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05667,San Rafael,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,163.8001638,2,1221,2020,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05809,Titiribí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,173.6111111,1,576,2020,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05308,Girardota,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,217.0542636,7,3225,2020,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05543,Peque,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,851,2021,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05890,Yolombó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,576.3688761,10,1735,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05197,Cocorná,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,1094.091904,15,1371,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05656,San Jerónimo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,443.6557232,5,1127,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05576,Pueblorrico,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,641,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05490,Necoclí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,302.7856278,15,4954,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05792,Tarso,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,396,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05667,San Rafael,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1171,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05086,Belmira,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,476,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR03,Magdalena Medio,05425,Maceo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,730,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05656,San Jerónimo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,738.6888273,8,1083,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05440,Marinilla,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,546.0060667,27,4945,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05091,Betania,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,774,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05390,La Pintada,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,379.5066414,2,527,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05847,Urrao,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,377.8770182,11,2911,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05212,Copacabana,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,144.5783133,6,4150,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05789,Támesis,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,930,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05400,La Unión,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,128.2873637,2,1559,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05212,Copacabana,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,119.474313,5,4185,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05895,Zaragoza,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,324.6753247,10,3080,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05858,Vegachí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,931,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05364,Jardín,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,102.7749229,1,973,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05495,Nechí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,868.4464458,27,3109,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
